date,year,region,category,commodity,unit,pricetype,currency,price,price_zscore
2023-09-15,2023,REGION IV-A,"meat, fish and eggs",Anchovies,KG,Retail,PHP,100,-0.22472273113121277
2023-09-15,2023,REGION IV-A,"meat, fish and eggs",Eggs,Unit,Retail,PHP,7,-1.2260951738984294
2023-09-15,2023,REGION IV-A,"meat, fish and eggs",Fish (roundscad),KG,Retail,PHP,240,1.2827196558301888
2023-09-15,2023,REGION IV-A,"meat, fish and eggs",Fish (tilapia),KG,Retail,PHP,120,-0.009373818708155436
2023-09-15,2023,REGION IV-A,"meat, fish and eggs","Meat (beef, chops with bones)",KG,Retail,PHP,362.86,2.60560802484503
2023-09-15,2023,REGION IV-A,"meat, fish and eggs","Meat (chicken, whole)",KG,Retail,PHP,202.5,0.8789404450369561
2023-09-15,2023,REGION IV-A,"meat, fish and eggs",Meat (pork),KG,Retail,PHP,297.5,1.9018477790464785
2023-09-15,2023,REGION IV-A,"meat, fish and eggs","Meat (pork, with bones)",KG,Retail,PHP,280,1.7134174806763034
2023-09-15,2023,REGION IV-A,pulses and nuts,Groundnuts (shelled),KG,Retail,PHP,107.5,-0.1439668889725663
2023-09-15,2023,REGION IV-A,vegetables and fruits,Bananas (latundan),KG,Retail,PHP,39.38,-0.8774452846854996
2023-09-15,2023,REGION IV-A,vegetables and fruits,Bottle gourd,KG,Retail,PHP,48.75,-0.7765543192152973
2023-09-15,2023,REGION IV-A,vegetables and fruits,Coconut,KG,Retail,PHP,18.75,-1.0995776878498833
2023-09-15,2023,REGION IV-A,vegetables and fruits,Eggplants,KG,Retail,PHP,71.25,-0.5342867927393578
2023-09-15,2023,REGION IV-A,vegetables and fruits,Garlic,KG,Retail,PHP,200,0.8520218309840739
2023-09-15,2023,REGION IV-A,vegetables and fruits,Mandarins,KG,Retail,PHP,40,-0.8707694684003848
2023-09-15,2023,REGION IV-A,vegetables and fruits,Mangoes (carabao),KG,Retail,PHP,197.5,0.8251032169311918
2023-09-15,2023,REGION IV-A,vegetables and fruits,Squashes,KG,Retail,PHP,62.5,-0.6285019419244453
2023-09-15,2023,REGION IV-A,cereals and tubers,Rice (well milled),KG,Retail,PHP,51.3,-0.7490973328813575
2023-09-15,2023,REGION IV-A,"meat, fish and eggs",Eggs,Unit,Retail,PHP,7.83,-1.2171581940328726
2023-09-15,2023,REGION IV-A,"meat, fish and eggs",Fish (milkfish),KG,Retail,PHP,224.25,1.113132387297031
2023-09-15,2023,REGION IV-A,"meat, fish and eggs",Fish (roundscad),KG,Retail,PHP,266.25,1.5653651033854514
2023-09-15,2023,REGION IV-A,"meat, fish and eggs",Fish (tilapia),KG,Retail,PHP,150.5,0.31903327273700705
2023-09-15,2023,REGION IV-A,"meat, fish and eggs","Meat (chicken, whole)",KG,Retail,PHP,188.38,0.7269041128662775
2023-09-15,2023,REGION IV-A,"meat, fish and eggs","Meat (pork, with bones)",KG,Retail,PHP,274.25,1.6515046683546744
2023-09-15,2023,REGION IV-A,vegetables and fruits,Bananas (latundan),KG,Retail,PHP,64.25,-0.6096589120874278
2023-09-15,2023,REGION IV-A,vegetables and fruits,Bottle gourd,KG,Retail,PHP,62.38,-0.6297940353989836
2023-09-15,2023,REGION IV-A,vegetables and fruits,Coconut,KG,Retail,PHP,26.25,-1.0188218456912368
2023-09-15,2023,REGION IV-A,vegetables and fruits,Garlic,KG,Retail,PHP,310,2.0364408493108894
2023-09-15,2023,REGION IV-A,vegetables and fruits,Mandarins,KG,Retail,PHP,58.63,-0.6701719564783069
2023-09-15,2023,REGION IV-B,cereals and tubers,"Rice (regular, milled)",KG,Retail,PHP,42.56,-0.8432048076102334
2023-09-15,2023,REGION IV-B,cereals and tubers,Rice (special),KG,Retail,PHP,59.64,-0.6592968364009425
2023-09-15,2023,REGION IV-B,cereals and tubers,Semolina (yellow),KG,Retail,PHP,38.8,-0.8836904031457683
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Anchovies,KG,Retail,PHP,140,0.2059750937149019
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Fish (roundscad),KG,Retail,PHP,206.67,0.9238406932771634
2023-09-15,2023,REGION IV-B,"meat, fish and eggs","Meat (chicken, whole)",KG,Retail,PHP,201.67,0.8700034651713991
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Meat (pork),KG,Retail,PHP,330,2.2517897617339466
2023-09-15,2023,REGION IV-B,"meat, fish and eggs","Meat (pork, with bones)",KG,Retail,PHP,321.67,2.1620969397097434
2023-09-15,2023,REGION IV-B,pulses and nuts,Groundnuts (shelled),KG,Retail,PHP,126.67,0.06244504358493421
2023-09-15,2023,REGION IV-B,vegetables and fruits,Bananas (lakatan),KG,Retail,PHP,88.33,-0.3503788215300668
2023-09-15,2023,REGION IV-B,vegetables and fruits,Bananas (latundan),KG,Retail,PHP,49.17,-0.772031992054413
2023-09-15,2023,REGION IV-B,vegetables and fruits,Bananas (saba),KG,Retail,PHP,38.33,-0.8887511025877102
2023-09-15,2023,REGION IV-B,vegetables and fruits,Bottle gourd,KG,Retail,PHP,36.67,-0.9066250623188239
2023-09-15,2023,REGION IV-B,vegetables and fruits,Cabbage,KG,Retail,PHP,171.67,0.5469800965368131
2023-09-15,2023,REGION IV-B,vegetables and fruits,Coconut,KG,Retail,PHP,21.67,-1.068136746636117
2023-09-15,2023,REGION IV-B,vegetables and fruits,Mandarins,KG,Retail,PHP,61.67,-0.6374389217900022
2023-09-15,2023,REGION IV-B,vegetables and fruits,Mangoes (carabao),KG,Retail,PHP,141.67,0.22395672790222707
2023-09-15,2023,REGION IV-B,vegetables and fruits,Onions (red),KG,Retail,PHP,210,0.9596962871956026
2023-09-15,2023,REGION IV-B,cereals and tubers,Potatoes (Irish),KG,Retail,PHP,90.63,-0.3256136966014152
2023-09-15,2023,REGION IV-B,cereals and tubers,"Rice (regular, milled)",KG,Retail,PHP,40.13,-0.869369700469635
2023-09-15,2023,REGION IV-B,cereals and tubers,Rice (well milled),KG,Retail,PHP,45.5,-0.8115485174840441
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Anchovies,KG,Retail,PHP,95,-0.27855995923697713
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Crab,KG,Retail,PHP,220,1.0673707434071313
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Eggs,Unit,Retail,PHP,8.71,-1.207682841886258
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Fish (milkfish),KG,Retail,PHP,197.5,0.8251032169311918
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Fish (redbelly yellowtail fusilier),KG,Retail,PHP,207.5,0.9327776731427204
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Fish (tilapia),KG,Retail,PHP,140,0.2059750937149019
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Meat (beef),KG,Retail,PHP,355,2.5209759022627685
2023-09-15,2023,REGION IV-B,"meat, fish and eggs","Meat (chicken, whole)",KG,Retail,PHP,243.75,1.323097576909512
2023-09-15,2023,REGION IV-B,pulses and nuts,Beans (mung),KG,Retail,PHP,95,-0.27855995923697713
2023-09-15,2023,REGION IV-B,pulses and nuts,Groundnuts (shelled),KG,Retail,PHP,68.75,-0.5612054067922398
2023-09-15,2023,REGION IV-B,vegetables and fruits,Bananas (latundan),KG,Retail,PHP,35.25,-0.9219148351008609
2023-09-15,2023,REGION IV-B,vegetables and fruits,Bananas (saba),KG,Retail,PHP,38.13,-0.8909045917119407
2023-09-15,2023,REGION IV-B,vegetables and fruits,"Beans (green, fresh)",KG,Retail,PHP,115.63,-0.05642755607259352
2023-09-15,2023,REGION IV-B,vegetables and fruits,Bitter melon,KG,Retail,PHP,80.38,-0.43598001421823207
2023-09-15,2023,REGION IV-B,vegetables and fruits,Cabbage,KG,Retail,PHP,119.38,-0.01604963499327026
2023-09-15,2023,REGION IV-B,vegetables and fruits,Carrots,KG,Retail,PHP,110.63,-0.11026478417835785
2023-09-15,2023,REGION IV-B,vegetables and fruits,Choko,KG,Retail,PHP,68.13,-0.5678812230773547
2023-09-15,2023,REGION IV-B,vegetables and fruits,Coconut,KG,Retail,PHP,21.5,-1.0699672123917128
2023-09-15,2023,REGION IV-B,vegetables and fruits,Onions (red),KG,Retail,PHP,233.75,1.2154231206979833
2023-09-15,2023,REGION IV-B,vegetables and fruits,Squashes,KG,Retail,PHP,61.25,-0.6419612489508864
2023-09-15,2023,REGION IV-B,cereals and tubers,"Rice (regular, milled)",KG,Retail,PHP,45.5,-0.8115485174840441
2023-09-15,2023,REGION IV-B,cereals and tubers,Rice (special),KG,Retail,PHP,55.71,-0.7016128976920732
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Anchovies,KG,Retail,PHP,165,0.4751612342437236
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Crab,KG,Retail,PHP,365,2.6286503584742973
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Eggs,Unit,Retail,PHP,9.11,-1.203375863637797
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Eggs (duck),Unit,Retail,PHP,9.5,-1.1991765598455473
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Fish (milkfish),KG,Retail,PHP,205,0.9058590590898383
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Fish (redbelly yellowtail fusilier),KG,Retail,PHP,272.5,1.6326616385176569
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Fish (slipmouth),KG,Retail,PHP,158,0.39978911489565355
2023-09-15,2023,REGION IV-B,"meat, fish and eggs","Meat (chicken, whole)",KG,Retail,PHP,213.75,1.0000742082749259
2023-09-15,2023,REGION IV-B,"meat, fish and eggs","Meat (pork, with bones)",KG,Retail,PHP,277.5,1.686498866623421
2023-09-15,2023,REGION IV-B,pulses and nuts,Beans (mung),KG,Retail,PHP,118.75,-0.022833125734596522
2023-09-15,2023,REGION IV-B,pulses and nuts,Groundnuts (shelled),KG,Retail,PHP,140,0.2059750937149019
2023-09-15,2023,REGION IV-B,vegetables and fruits,Bitter melon,KG,Retail,PHP,110.63,-0.11026478417835785
2023-09-15,2023,REGION IV-B,vegetables and fruits,Cabbage,KG,Retail,PHP,158.75,0.4078646991115182
2023-09-15,2023,REGION IV-B,vegetables and fruits,Onions (red),KG,Retail,PHP,185,0.6905101466667809
2023-09-15,2023,REGION IV-B,vegetables and fruits,Squashes,KG,Retail,PHP,57.5,-0.6823391700302096
2023-09-15,2023,REGION IV-B,cereals and tubers,"Rice (regular, milled)",KG,Retail,PHP,46.46,-0.8012117696877372
2023-09-15,2023,REGION IV-B,cereals and tubers,Rice (special),KG,Retail,PHP,58.56,-0.6709256776717876
2023-09-15,2023,REGION IV-B,cereals and tubers,Rice (well milled),KG,Retail,PHP,53.79,-0.7222863932846869
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Anchovies,KG,Retail,PHP,80,-0.44007164355427014
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Crab,KG,Retail,PHP,281.67,1.7313991148636287
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Eggs,Unit,Retail,PHP,9.68,-1.1972384196337398
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Eggs (duck),Unit,Retail,PHP,11,-1.183025391413818
2023-09-15,2023,REGION IV-B,"meat, fish and eggs","Fish (mackerel, fresh)",KG,Retail,PHP,136.67,0.17011949979646274
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Fish (milkfish),KG,Retail,PHP,233.33,1.2109007935370992
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Fish (redbelly yellowtail fusilier),KG,Retail,PHP,170,0.5289984623494879
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Fish (slipmouth),KG,Retail,PHP,158.33,0.4033423719506341
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Fish (threadfin bream),KG,Retail,PHP,201.67,0.8700034651713991
2023-09-15,2023,REGION IV-B,"meat, fish and eggs","Meat (beef, chops with bones)",KG,Retail,PHP,283.75,1.7537954017556265
2023-09-15,2023,REGION IV-B,"meat, fish and eggs","Meat (chicken, whole)",KG,Retail,PHP,215.75,1.0216090995172316
2023-09-15,2023,REGION IV-B,pulses and nuts,Beans (mung),KG,Retail,PHP,114.19,-0.07193267776705362
2023-09-15,2023,REGION IV-B,vegetables and fruits,Bitter melon,KG,Retail,PHP,115,-0.06321104681391977
2023-09-15,2023,REGION IV-B,vegetables and fruits,Bottle gourd,KG,Retail,PHP,63.75,-0.6150426348980043
2023-09-15,2023,REGION IV-B,vegetables and fruits,Garlic,KG,Retail,PHP,146.67,0.2777939560079914
2023-09-15,2023,REGION IV-B,vegetables and fruits,Onions (red),KG,Retail,PHP,205,0.9058590590898383
2023-09-15,2023,REGION IV-B,vegetables and fruits,Squashes,KG,Retail,PHP,61.88,-0.63517775820956
2023-09-15,2023,REGION IV-B,vegetables and fruits,Tomatoes,KG,Retail,PHP,141.25,0.219434400741343
2023-09-15,2023,REGION IV-B,cereals and tubers,Maize (yellow),KG,Retail,PHP,66,-0.5908158822504103
2023-09-15,2023,REGION IV-B,cereals and tubers,Potatoes (Irish),KG,Retail,PHP,155,0.3674867780321949
2023-09-15,2023,REGION IV-B,cereals and tubers,"Rice (regular, milled)",KG,Retail,PHP,50.75,-0.7550194279729915
2023-09-15,2023,REGION IV-B,cereals and tubers,Rice (special),KG,Retail,PHP,61.13,-0.6432533424254248
2023-09-15,2023,REGION IV-B,cereals and tubers,Rice (well milled),KG,Retail,PHP,54.38,-0.7159336003682066
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Fish (milkfish),KG,Retail,PHP,236.25,1.2423417347508654
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Fish (redbelly yellowtail fusilier),KG,Retail,PHP,215,1.013533515301367
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Fish (tilapia),KG,Retail,PHP,198.75,0.8385625239576329
2023-09-15,2023,REGION IV-B,"meat, fish and eggs","Meat (beef, chops with bones)",KG,Retail,PHP,317.5,2.1171966914695357
2023-09-15,2023,REGION IV-B,"meat, fish and eggs","Meat (chicken, whole)",KG,Retail,PHP,223.75,1.1077486644864545
2023-09-15,2023,REGION IV-B,"meat, fish and eggs",Meat (pork),KG,Retail,PHP,278.75,1.6999581736498623
2023-09-15,2023,REGION IV-B,vegetables and fruits,Bananas (lakatan),KG,Retail,PHP,108.75,-0.1305075819461252
2023-09-15,2023,REGION IV-B,vegetables and fruits,Bananas (latundan),KG,Retail,PHP,73.75,-0.5073681786864755
2023-09-15,2023,REGION IV-B,vegetables and fruits,Bitter melon,KG,Retail,PHP,141.25,0.219434400741343
2023-09-15,2023,REGION IV-B,vegetables and fruits,Carrots,KG,Retail,PHP,216.88,1.0337763130691344
2023-09-15,2023,REGION IV-B,vegetables and fruits,Choko,KG,Retail,PHP,96.88,-0.2583171614692098
2023-09-15,2023,REGION IV-B,vegetables and fruits,Eggplants,KG,Retail,PHP,126.88,0.06470620716537624
2023-09-15,2023,REGION IV-B,vegetables and fruits,Pineapples,KG,Retail,PHP,95.63,-0.27177646849565085
2023-09-15,2023,REGION IX,cereals and tubers,Potatoes (Irish),KG,Retail,PHP,113.33,-0.08119268100124508
2023-09-15,2023,REGION IX,cereals and tubers,"Rice (regular, milled)",KG,Retail,PHP,54.18,-0.718087089492437
2023-09-15,2023,REGION IX,cereals and tubers,Rice (special),KG,Retail,PHP,58.67,-0.6697412586534608
2023-09-15,2023,REGION IX,cereals and tubers,Semolina (yellow),KG,Retail,PHP,35.33,-0.9210534394511687
2023-09-15,2023,REGION IX,"meat, fish and eggs",Eggs,Unit,Retail,PHP,7,-1.2260951738984294
2023-09-15,2023,REGION IX,"meat, fish and eggs",Fish (slipmouth),KG,Retail,PHP,140,0.2059750937149019
2023-09-15,2023,REGION IX,"meat, fish and eggs",Fish (tilapia),KG,Retail,PHP,126.67,0.06244504358493421
2023-09-15,2023,REGION IX,"meat, fish and eggs","Meat (pork, with bones)",KG,Retail,PHP,270,1.6057430244647746
2023-09-15,2023,REGION IX,pulses and nuts,Beans (mung),KG,Retail,PHP,78.33,-0.45805327774159543
2023-09-15,2023,REGION IX,pulses and nuts,Groundnuts (shelled),KG,Retail,PHP,115.67,-0.05599685824774733
2023-09-15,2023,REGION IX,vegetables and fruits,Bananas (lakatan),KG,Retail,PHP,52.5,-0.736176398135974
2023-09-15,2023,REGION IX,vegetables and fruits,Bananas (latundan),KG,Retail,PHP,27.5,-1.0053625386647957
2023-09-15,2023,REGION IX,vegetables and fruits,Bitter melon,KG,Retail,PHP,73.33,-0.5118905058473597
2023-09-15,2023,REGION IX,vegetables and fruits,Cabbage,KG,Retail,PHP,81.67,-0.42209000936694485
2023-09-15,2023,REGION IX,vegetables and fruits,Calamansi,KG,Retail,PHP,50,-0.7630950121888561
2023-09-15,2023,REGION IX,vegetables and fruits,Carrots,KG,Retail,PHP,88.33,-0.3503788215300668
2023-09-15,2023,REGION IX,vegetables and fruits,Coconut,KG,Retail,PHP,18,-1.107653272065748
2023-09-15,2023,REGION IX,vegetables and fruits,Eggplants,KG,Retail,PHP,56.67,-0.6912761498957665
2023-09-15,2023,REGION IX,vegetables and fruits,Garlic,KG,Retail,PHP,152.5,0.3405681639793128
2023-09-15,2023,REGION IX,vegetables and fruits,Onions (red),KG,Retail,PHP,183.33,0.6725285124794558
2023-09-15,2023,REGION IX,vegetables and fruits,Pineapples,KG,Retail,PHP,46.67,-0.7989506061072952
2023-09-15,2023,REGION IX,vegetables and fruits,Water spinach,KG,Retail,PHP,30.83,-0.9695069447463567
2023-09-15,2023,REGION IX,cereals and tubers,"Rice (regular, milled)",KG,Retail,PHP,57.28,-0.6847080080668633
2023-09-15,2023,REGION IX,cereals and tubers,Rice (well milled),KG,Retail,PHP,58.94,-0.6668340483357496
2023-09-15,2023,REGION IX,"meat, fish and eggs",Anchovies,KG,Retail,PHP,108.33,-0.1350299091070094
2023-09-15,2023,REGION IX,"meat, fish and eggs",Crab,KG,Retail,PHP,240,1.2827196558301888
2023-09-15,2023,REGION IX,"meat, fish and eggs",Eggs,Unit,Retail,PHP,8.39,-1.2111284244850269
2023-09-15,2023,REGION IX,"meat, fish and eggs",Fish (roundscad),KG,Retail,PHP,156.67,0.38546841221952005
2023-09-15,2023,REGION IX,"meat, fish and eggs",Fish (tilapia),KG,Retail,PHP,153.33,0.34950514384486975
2023-09-15,2023,REGION IX,"meat, fish and eggs","Meat (beef, chops with bones)",KG,Retail,PHP,338.75,2.346004910919034
2023-09-15,2023,REGION IX,"meat, fish and eggs",Meat (pork),KG,Retail,PHP,290,1.821091936887832
2023-09-15,2023,REGION IX,"meat, fish and eggs",Shrimp (endeavor),KG,Retail,PHP,310,2.0364408493108894
2023-09-15,2023,REGION IX,pulses and nuts,Groundnuts (shelled),KG,Retail,PHP,98.75,-0.23818203815765387
2023-09-15,2023,REGION IX,vegetables and fruits,Coconut,KG,Retail,PHP,25,-1.0322811527176778
2023-09-15,2023,REGION IX,vegetables and fruits,Mangoes (carabao),KG,Retail,PHP,117.5,-0.03629243276103761
2023-09-15,2023,REGION IX,vegetables and fruits,Onions (red),KG,Retail,PHP,197.5,0.8251032169311918
2023-09-15,2023,REGION IX,vegetables and fruits,Tomatoes,KG,Retail,PHP,110.63,-0.11026478417835785
2023-09-15,2023,REGION IX,cereals and tubers,Potatoes (Irish),KG,Retail,PHP,144.33,0.252598133254494
2023-09-15,2023,REGION IX,cereals and tubers,Rice (special),KG,Retail,PHP,58.17,-0.6751249814640372
2023-09-15,2023,REGION IX,cereals and tubers,Rice (well milled),KG,Retail,PHP,55,-0.7092577840830918
2023-09-15,2023,REGION IX,"meat, fish and eggs",Anchovies,KG,Retail,PHP,155,0.3674867780321949
2023-09-15,2023,REGION IX,"meat, fish and eggs",Fish (milkfish),KG,Retail,PHP,174.17,0.5738987105896952
2023-09-15,2023,REGION IX,"meat, fish and eggs",Fish (roundscad),KG,Retail,PHP,171.67,0.5469800965368131
2023-09-15,2023,REGION IX,"meat, fish and eggs",Meat (pork),KG,Retail,PHP,318.67,2.129794602846285
2023-09-15,2023,REGION IX,"meat, fish and eggs",Shrimp (endeavor),KG,Retail,PHP,367.5,2.6555689725271794
2023-09-15,2023,REGION IX,pulses and nuts,Beans (mung),KG,Retail,PHP,90.83,-0.3234602074771846
2023-09-15,2023,REGION IX,vegetables and fruits,Beans (string),KG,Retail,PHP,73.33,-0.5118905058473597
2023-09-15,2023,REGION IX,vegetables and fruits,Cabbage,KG,Retail,PHP,95,-0.27855995923697713
2023-09-15,2023,REGION IX,vegetables and fruits,Cabbage (chinese),KG,Retail,PHP,91.67,-0.31441555315541614
2023-09-15,2023,REGION IX,vegetables and fruits,Carrots,KG,Retail,PHP,111.92,-0.09637477932707059
2023-09-15,2023,REGION IX,vegetables and fruits,Coconut,KG,Retail,PHP,23,-1.0538160439599835
2023-09-15,2023,REGION IX,vegetables and fruits,Eggplants,KG,Retail,PHP,56.75,-0.6904147542460743
2023-09-15,2023,REGION IX,vegetables and fruits,Ginger,KG,Retail,PHP,79.58,-0.44459397071515433
2023-09-15,2023,REGION IX,vegetables and fruits,Mangoes (carabao),KG,Retail,PHP,128.33,0.08031900331604809
2023-09-15,2023,REGION IX,vegetables and fruits,Onions (red),KG,Retail,PHP,190,0.7443473747725453
2023-09-15,2023,REGION IX,vegetables and fruits,Pineapples,KG,Retail,PHP,52.67,-0.7343459323803779
2023-09-15,2023,REGION IX,vegetables and fruits,Squashes,KG,Retail,PHP,40.83,-0.861832488534828
2023-09-15,2023,REGION IX,vegetables and fruits,Water spinach,KG,Retail,PHP,61.67,-0.6374389217900022
2023-09-15,2023,REGION IX,cereals and tubers,Potatoes (Irish),KG,Retail,PHP,137.5,0.17905647966201974
2023-09-15,2023,REGION IX,cereals and tubers,"Rice (regular, milled)",KG,Retail,PHP,52.91,-0.7317617454313013
2023-09-15,2023,REGION IX,cereals and tubers,Rice (special),KG,Retail,PHP,58.95,-0.6667263738795379
2023-09-15,2023,REGION IX,cereals and tubers,Rice (well milled),KG,Retail,PHP,56.02,-0.6982749895495158
2023-09-15,2023,REGION IX,"meat, fish and eggs",Eggs,Unit,Retail,PHP,7.95,-1.2158661005583342
2023-09-15,2023,REGION IX,"meat, fish and eggs",Fish (milkfish),KG,Retail,PHP,195,0.7981846028783096
2023-09-15,2023,REGION IX,"meat, fish and eggs",Fish (roundscad),KG,Retail,PHP,180,0.6366729185610166
2023-09-15,2023,REGION IX,"meat, fish and eggs",Fish (tilapia),KG,Retail,PHP,164.29,0.46751634785270496
2023-09-15,2023,REGION IX,"meat, fish and eggs","Meat (chicken, whole)",KG,Retail,PHP,196.25,0.8116439099047507
2023-09-15,2023,REGION IX,"meat, fish and eggs",Meat (pork),KG,Retail,PHP,327.14,2.2209948672574495
